model_name,model_id,network_type,primary_param_name,primary_param_value,rho_final,peak_I,t_peak,is_supercritical
BP,2,Lattice,rho_0,0.25421052631578944,0.298828125,0.298828125,2,True
BP,2,Lattice,rho_0,0.25421052631578944,0.291015625,0.291015625,4,True
BP,2,Lattice,rho_0,0.25421052631578944,0.279296875,0.279296875,2,True
BP,2,Lattice,rho_0,0.25421052631578944,0.294921875,0.294921875,2,True
BP,2,Lattice,rho_0,0.25421052631578944,0.3115234375,0.3115234375,4,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2978515625,0.2978515625,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.294921875,0.294921875,4,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2978515625,0.2978515625,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.294921875,0.294921875,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2998046875,0.2998046875,4,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2900390625,0.2900390625,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.29296875,0.29296875,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2919921875,0.2919921875,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.30078125,0.30078125,4,True
BP,2,Lattice,rho_0,0.25421052631578944,0.30078125,0.30078125,4,True
BP,2,Lattice,rho_0,0.25421052631578944,0.30078125,0.30078125,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.30078125,0.30078125,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2998046875,0.2998046875,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.318359375,0.318359375,5,True
BP,2,Lattice,rho_0,0.25421052631578944,0.30078125,0.30078125,6,True
BP,2,Lattice,rho_0,0.25421052631578944,0.291015625,0.291015625,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.287109375,0.287109375,3,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2939453125,0.2939453125,4,True
BP,2,Lattice,rho_0,0.25421052631578944,0.2890625,0.2890625,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.318359375,0.318359375,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.302734375,0.302734375,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.322265625,0.322265625,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.318359375,0.318359375,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3310546875,0.3310546875,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3349609375,0.3349609375,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.32421875,0.32421875,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3173828125,0.3173828125,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3134765625,0.3134765625,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.318359375,0.318359375,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3125,0.3125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.314453125,0.314453125,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3291015625,0.3291015625,7,True
BP,2,Lattice,rho_0,0.2694736842105263,0.330078125,0.330078125,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3310546875,0.3310546875,6,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3212890625,0.3212890625,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.337890625,0.337890625,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3251953125,0.3251953125,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3173828125,0.3173828125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3095703125,0.3095703125,6,True
BP,2,Lattice,rho_0,0.2694736842105263,0.33203125,0.33203125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3203125,0.3203125,2,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3212890625,0.3212890625,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3173828125,0.3173828125,2,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3203125,0.3203125,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.310546875,0.310546875,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.33203125,0.33203125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3408203125,0.3408203125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3330078125,0.3330078125,8,True
BP,2,Lattice,rho_0,0.2694736842105263,0.322265625,0.322265625,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3388671875,0.3388671875,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3095703125,0.3095703125,2,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3134765625,0.3134765625,2,True
BP,2,Lattice,rho_0,0.2694736842105263,0.33984375,0.33984375,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.32421875,0.32421875,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3330078125,0.3330078125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.32421875,0.32421875,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.33984375,0.33984375,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3125,0.3125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.318359375,0.318359375,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3193359375,0.3193359375,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3125,0.3125,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3251953125,0.3251953125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3369140625,0.3369140625,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3203125,0.3203125,5,True
BP,2,Lattice,rho_0,0.2694736842105263,0.330078125,0.330078125,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.318359375,0.318359375,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.318359375,0.318359375,4,True
BP,2,Lattice,rho_0,0.2694736842105263,0.322265625,0.322265625,3,True
BP,2,Lattice,rho_0,0.2694736842105263,0.3076171875,0.3076171875,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3515625,0.3515625,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3447265625,0.3447265625,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3310546875,0.3310546875,8,True
BP,2,Lattice,rho_0,0.2847368421052632,0.33984375,0.33984375,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3505859375,0.3505859375,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.353515625,0.353515625,6,True
BP,2,Lattice,rho_0,0.2847368421052632,0.34765625,0.34765625,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.341796875,0.341796875,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.361328125,0.361328125,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3486328125,0.3486328125,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.330078125,0.330078125,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.34375,0.34375,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3310546875,0.3310546875,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3486328125,0.3486328125,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.341796875,0.341796875,6,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3359375,0.3359375,6,True
BP,2,Lattice,rho_0,0.2847368421052632,0.345703125,0.345703125,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3564453125,0.3564453125,6,True
BP,2,Lattice,rho_0,0.2847368421052632,0.32421875,0.32421875,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3505859375,0.3505859375,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.33984375,0.33984375,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.34375,0.34375,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3564453125,0.3564453125,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3251953125,0.3251953125,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.337890625,0.337890625,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3359375,0.3359375,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.34765625,0.34765625,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3447265625,0.3447265625,7,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3564453125,0.3564453125,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3505859375,0.3505859375,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3505859375,0.3505859375,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3525390625,0.3525390625,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.34375,0.34375,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3623046875,0.3623046875,7,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3505859375,0.3505859375,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3427734375,0.3427734375,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.333984375,0.333984375,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3515625,0.3515625,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.359375,0.359375,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.333984375,0.333984375,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3359375,0.3359375,2,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3349609375,0.3349609375,5,True
BP,2,Lattice,rho_0,0.2847368421052632,0.337890625,0.337890625,3,True
BP,2,Lattice,rho_0,0.2847368421052632,0.35546875,0.35546875,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.32421875,0.32421875,2,True
BP,2,Lattice,rho_0,0.2847368421052632,0.36328125,0.36328125,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3466796875,0.3466796875,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.359375,0.359375,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3369140625,0.3369140625,4,True
BP,2,Lattice,rho_0,0.2847368421052632,0.3427734375,0.3427734375,3,True
BP,2,Lattice,rho_0,0.3,0.3564453125,0.3564453125,3,True
BP,2,Lattice,rho_0,0.3,0.3603515625,0.3603515625,3,True
BP,2,Lattice,rho_0,0.3,0.375,0.375,4,True
BP,2,Lattice,rho_0,0.3,0.357421875,0.357421875,3,True
BP,2,Lattice,rho_0,0.3,0.36328125,0.36328125,5,True
BP,2,Lattice,rho_0,0.3,0.3671875,0.3671875,4,True
BP,2,Lattice,rho_0,0.3,0.37109375,0.37109375,4,True
BP,2,Lattice,rho_0,0.3,0.3544921875,0.3544921875,3,True
BP,2,Lattice,rho_0,0.3,0.373046875,0.373046875,4,True
BP,2,Lattice,rho_0,0.3,0.3701171875,0.3701171875,8,True
BP,2,Lattice,rho_0,0.3,0.37109375,0.37109375,4,True
BP,2,Lattice,rho_0,0.3,0.3662109375,0.3662109375,5,True
BP,2,Lattice,rho_0,0.3,0.3681640625,0.3681640625,6,True
BP,2,Lattice,rho_0,0.3,0.365234375,0.365234375,5,True
BP,2,Lattice,rho_0,0.3,0.3583984375,0.3583984375,3,True
BP,2,Lattice,rho_0,0.3,0.3740234375,0.3740234375,3,True
BP,2,Lattice,rho_0,0.3,0.3828125,0.3828125,6,True
BP,2,Lattice,rho_0,0.3,0.38671875,0.38671875,5,True
BP,2,Lattice,rho_0,0.3,0.3818359375,0.3818359375,4,True
BP,2,Lattice,rho_0,0.3,0.35546875,0.35546875,4,True
BP,2,Lattice,rho_0,0.3,0.349609375,0.349609375,3,True
BP,2,Lattice,rho_0,0.3,0.3515625,0.3515625,4,True
BP,2,Lattice,rho_0,0.3,0.37890625,0.37890625,4,True
BP,2,Lattice,rho_0,0.3,0.388671875,0.388671875,9,True
BP,2,Lattice,rho_0,0.3,0.3720703125,0.3720703125,5,True
BP,2,Lattice,rho_0,0.3,0.353515625,0.353515625,4,True
BP,2,Lattice,rho_0,0.3,0.3544921875,0.3544921875,5,True
BP,2,Lattice,rho_0,0.3,0.376953125,0.376953125,5,True
BP,2,Lattice,rho_0,0.3,0.3701171875,0.3701171875,4,True
BP,2,Lattice,rho_0,0.3,0.3984375,0.3984375,7,True
BP,2,Lattice,rho_0,0.3,0.3779296875,0.3779296875,7,True
BP,2,Lattice,rho_0,0.3,0.3896484375,0.3896484375,7,True
BP,2,Lattice,rho_0,0.3,0.3740234375,0.3740234375,4,True
BP,2,Lattice,rho_0,0.3,0.37890625,0.37890625,4,True
BP,2,Lattice,rho_0,0.3,0.3662109375,0.3662109375,4,True
BP,2,Lattice,rho_0,0.3,0.37890625,0.37890625,4,True
BP,2,Lattice,rho_0,0.3,0.3720703125,0.3720703125,4,True
BP,2,Lattice,rho_0,0.3,0.373046875,0.373046875,4,True
BP,2,Lattice,rho_0,0.3,0.3583984375,0.3583984375,5,True
BP,2,Lattice,rho_0,0.3,0.3662109375,0.3662109375,6,True
BP,2,Lattice,rho_0,0.3,0.3603515625,0.3603515625,3,True
BP,2,Lattice,rho_0,0.3,0.3466796875,0.3466796875,5,True
BP,2,Lattice,rho_0,0.3,0.373046875,0.373046875,4,True
BP,2,Lattice,rho_0,0.3,0.37109375,0.37109375,6,True
BP,2,Lattice,rho_0,0.3,0.3779296875,0.3779296875,4,True
BP,2,Lattice,rho_0,0.3,0.380859375,0.380859375,5,True
BP,2,Lattice,rho_0,0.3,0.3662109375,0.3662109375,5,True
BP,2,Lattice,rho_0,0.3,0.35546875,0.35546875,5,True
BP,2,Lattice,rho_0,0.3,0.3671875,0.3671875,5,True
BP,2,Lattice,rho_0,0.3,0.3779296875,0.3779296875,4,True
BP,2,Facebook,rho_0,0.01,0.8660559544441694,0.866055965423584,10,True
BP,2,Facebook,rho_0,0.01,0.8947759346372864,0.894775927066803,10,True
BP,2,Facebook,rho_0,0.01,0.7883139390938351,0.7883139252662659,10,True
BP,2,Facebook,rho_0,0.01,0.8611042337212181,0.8611042499542236,10,True
BP,2,Facebook,rho_0,0.01,0.8467442436246596,0.8467442393302917,14,True
BP,2,Facebook,rho_0,0.01,0.8625897499381034,0.8625897765159607,13,True
BP,2,Facebook,rho_0,0.01,0.8932904184204011,0.8932904005050659,10,True
BP,2,Facebook,rho_0,0.01,0.8551621688536767,0.8551621437072754,14,True
BP,2,Facebook,rho_0,0.01,0.9017083436494182,0.9017083644866943,11,True
BP,2,Facebook,rho_0,0.01,0.8514483783114632,0.8514483571052551,14,True
BP,2,Facebook,rho_0,0.01,0.8331270116365437,0.8331270217895508,10,True
BP,2,Facebook,rho_0,0.01,0.9064124783362218,0.9064124822616577,12,True
BP,2,Facebook,rho_0,0.01,0.898984897251795,0.8989849090576172,12,True
BP,2,Facebook,rho_0,0.01,0.9022035157217133,0.9022035002708435,11,True
BP,2,Facebook,rho_0,0.01,0.8960138648180243,0.8960138559341431,11,True
BP,2,Facebook,rho_0,0.01,0.8918049022035157,0.8918048739433289,11,True
BP,2,Facebook,rho_0,0.01,0.8875959395890072,0.8875959515571594,13,True
BP,2,Facebook,rho_0,0.01,0.8947759346372864,0.894775927066803,12,True
BP,2,Facebook,rho_0,0.01,0.8447635553354791,0.8447635769844055,10,True
BP,2,Facebook,rho_0,0.01,0.8920524882396633,0.8920524716377258,11,True
BP,2,Facebook,rho_0,0.01,0.8514483783114632,0.8514483571052551,11,True
BP,2,Facebook,rho_0,0.01,0.7935132458529339,0.7935132384300232,12,True
BP,2,Facebook,rho_0,0.01,0.8559049269621193,0.8559049367904663,10,True
BP,2,Facebook,rho_0,0.01,0.8440207972270364,0.8440207839012146,12,True
BP,2,Facebook,rho_0,0.01,0.79796979450359,0.7979698181152344,11,True
BP,2,Facebook,rho_0,0.01,0.8556573409259718,0.8556573390960693,11,True
BP,2,Facebook,rho_0,0.01,0.8554097548898242,0.8554097414016724,11,True
BP,2,Facebook,rho_0,0.01,0.8962614508541719,0.89626145362854,12,True
BP,2,Facebook,rho_0,0.01,0.8469918296608071,0.8469918370246887,9,True
BP,2,Facebook,rho_0,0.01,0.8440207972270364,0.8440207839012146,10,True
BP,2,Facebook,rho_0,0.01,0.8370883882149047,0.837088406085968,10,True
BP,2,Facebook,rho_0,0.01,0.8336221837088388,0.8336221575737,11,True
BP,2,Facebook,rho_0,0.01,0.8554097548898242,0.8554097414016724,11,True
BP,2,Facebook,rho_0,0.01,0.886605595444417,0.8866056203842163,11,True
BP,2,Facebook,rho_0,0.01,0.8440207972270364,0.8440207839012146,9,True
BP,2,Facebook,rho_0,0.01,0.860609061648923,0.8606090545654297,12,True
BP,2,Facebook,rho_0,0.01,0.8546669967813816,0.8546670079231262,11,True
BP,2,Facebook,rho_0,0.01,0.8316414954196584,0.8316414952278137,13,True
BP,2,Facebook,rho_0,0.01,0.8526863084922011,0.8526862859725952,11,True
BP,2,Facebook,rho_0,0.01,0.8554097548898242,0.8554097414016724,9,True
BP,2,Facebook,rho_0,0.01,0.8516959643476107,0.8516959547996521,12,True
BP,2,Facebook,rho_0,0.01,0.8861104233721218,0.8861104249954224,12,True
BP,2,Facebook,rho_0,0.01,0.9002228274325328,0.9002228379249573,11,True
BP,2,Facebook,rho_0,0.01,0.8603614756127754,0.8603614568710327,11,True
BP,2,Facebook,rho_0,0.01,0.8611042337212181,0.8611042499542236,10,True
BP,2,Facebook,rho_0,0.01,0.7974746224312949,0.7974746227264404,12,True
BP,2,Facebook,rho_0,0.01,0.8873483535528596,0.8873483538627625,10,True
BP,2,Facebook,rho_0,0.01,0.8625897499381034,0.8625897765159607,12,True
BP,2,Facebook,rho_0,0.01,0.7893042832384254,0.789304256439209,10,True
BP,2,Facebook,rho_0,0.01,0.8417925229017084,0.8417925238609314,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9088883386976975,0.9088883399963379,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9135924733845011,0.9135924577713013,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.905174548155484,0.9051745533943176,11,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8965090368903194,0.896509051322937,11,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9081455805892548,0.9081456065177917,12,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9098786828422877,0.909878671169281,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9128497152760584,0.9128497242927551,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8586283733597425,0.8586283922195435,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9170586778905669,0.9170587062835693,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9061648923000742,0.9061648845672607,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9306759098786829,0.9306759238243103,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9158207477098291,0.9158207774162292,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9197821242881902,0.9197821021080017,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9145828175290913,0.9145827889442444,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.907402822480812,0.9074028134346008,11,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9205248823966329,0.9205248951911926,13,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9103738549145828,0.910373866558075,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8955186927457292,0.8955187201499939,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8979945531072048,0.8979945778846741,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8974993810349097,0.8974993824958801,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9024511017578608,0.9024510979652405,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9081455805892548,0.9081456065177917,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9076504085169597,0.9076504111289978,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.915325575637534,0.9153255820274353,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9145828175290913,0.9145827889442444,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9064124783362218,0.9064124822616577,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.907402822480812,0.9074028134346008,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9135924733845011,0.9135924577713013,11,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8633325080465462,0.8633325099945068,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8994800693240901,0.8994800448417664,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9078979945531072,0.9078980088233948,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9170586778905669,0.9170587062835693,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.888833869769745,0.8888338804244995,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9121069571676157,0.9121069312095642,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9123545432037633,0.9123545289039612,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9007179995048279,0.9007179737091064,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9116117850953206,0.911611795425415,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9116117850953206,0.911611795425415,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9168110918544194,0.9168111085891724,11,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9078979945531072,0.9078980088233948,11,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9086407526615499,0.9086407423019409,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9138400594206487,0.9138400554656982,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8833869769744986,0.8833869695663452,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.901213171577123,0.9012131690979004,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.905174548155484,0.9051745533943176,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9116117850953206,0.911611795425415,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8992324832879426,0.8992325067520142,10,True
BP,2,Facebook,rho_0,0.02526315789473684,0.8722456053478583,0.8722456097602844,9,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9145828175290913,0.9145827889442444,8,True
BP,2,Facebook,rho_0,0.02526315789473684,0.9098786828422877,0.909878671169281,10,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9168110918544194,0.9168111085891724,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9217628125773706,0.9217628240585327,9,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9331517702401585,0.9331517815589905,7,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9301807378063878,0.9301807284355164,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9054221341916316,0.9054221510887146,9,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9187917801435999,0.9187917709350586,12,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9230007427581084,0.9230007529258728,7,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9182966080713048,0.9182966351509094,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9237435008665511,0.923743486404419,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9138400594206487,0.9138400554656982,10,True
BP,2,Facebook,rho_0,0.04052631578947368,0.8994800693240901,0.8994800448417664,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9158207477098291,0.9158207774162292,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9202772963604853,0.9202772974967957,9,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9076504085169597,0.9076504111289978,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9217628125773706,0.9217628240585327,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9049269621193364,0.9049269556999207,7,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9103738549145828,0.910373866558075,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9264669472641743,0.9264669418334961,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9160683337459767,0.9160683155059814,7,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9257241891557316,0.92572420835495,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9135924733845011,0.9135924577713013,9,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9182966080713048,0.9182966351509094,9,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9197821242881902,0.9197821021080017,10,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9202772963604853,0.9202772974967957,9,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9133448873483535,0.9133448600769043,9,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9158207477098291,0.9158207774162292,8,True
BP,2,Facebook,rho_0,0.04052631578947368,0.9163159197821242,0.9163159132003784,8,True
